back,6.1812,ʒawɔrən,puʃt
back,6.4047,ʒawɔrən,taxtapyst
back,4.3619,ʒawɔrən,mijɔn
back,6.5025,ʒawɔrən,taxtapuʃt
back,5.0088,ʒawɔrən,mijun
back,4.8685,ʒawɔrən,mijʊn
back,6.1392,ʒawɔrən,pəʃt
back,6.4082,ʒawɔrən,taxtapyʃt
back,6.1726,ʒawɔrən,pɪʃt
back,6.218,ʒawɔrən,pʉʃt
back,5.2153,ʒawɔrən,arqa
back,5.1357,ʒawɔrən,arχa
back,3.2721,bʲɛl,puʃt
back,7.1286,bʲɛl,taxtapyst
back,3.8655,bʲɛl,mijɔn
back,6.9547,bʲɛl,taxtapuʃt
back,3.9234,bʲɛl,mijun
back,3.9368,bʲɛl,mijʊn
back,3.1035,bʲɛl,pəʃt
back,7.142,bʲɛl,taxtapyʃt
back,3.0705,bʲɛl,pɪʃt
back,3.1724,bʲɛl,pʉʃt
back,3.938,bʲɛl,arqa
back,4.0861,bʲɛl,arχa
back,4.1035,ɔrqa,puʃt
back,6.1788,ɔrqa,taxtapyst
back,4.9582,ɔrqa,mijɔn
back,6.1754,ɔrqa,taxtapuʃt
back,5.1105,ɔrqa,mijun
back,5.0038,ɔrqa,mijʊn
back,3.9702,ɔrqa,pəʃt
back,6.2103,ɔrqa,taxtapyʃt
back,4.0037,ɔrqa,pɪʃt
back,4.0491,ɔrqa,pʉʃt
back,0.7535,ɔrqa,arqa
back,1.5796,ɔrqa,arχa
bad,3.4412,ʒaman,bad̥
bad,3.4412,ʒaman,bad
bad,3.1388,ʒaman,ganda
bad,3.9605,ʒaman,bezeb
bad,4.2152,ʒaman,gændæ
bad,4.9598,ʒaman,bekora
bad,4.1336,ʤaman,bad̥
bad,4.1336,ʤaman,bad
bad,3.7753,ʤaman,ganda
bad,4.5418,ʤaman,bezeb
bad,4.8518,ʤaman,gændæ
bad,4.8876,ʤaman,bekora
bad,3.4412,ʒ˳aman,bad̥
bad,3.4412,ʒ˳aman,bad
bad,3.1388,ʒ˳aman,ganda
bad,3.9605,ʒ˳aman,bezeb
bad,4.2152,ʒ˳aman,gændæ
bad,4.9598,ʒ˳aman,bekora
bad,4.1016,jɔmɔn,bad̥
bad,4.1016,jɔmɔn,bad
bad,4.5037,jɔmɔn,ganda
bad,3.7127,jɔmɔn,bezeb
bad,4.5019,jɔmɔn,gændæ
bad,4.8091,jɔmɔn,bekora
bad,4.1016,jɔmɔ̃n,bad̥
bad,4.1016,jɔmɔ̃n,bad
bad,4.5037,jɔmɔ̃n,ganda
bad,3.7127,jɔmɔ̃n,bezeb
bad,4.5019,jɔmɔ̃n,gændæ
bad,4.8091,jɔmɔ̃n,bekora
bark,4.5752,qabɜq,pustlɔq
bark,3.9686,qabɜq,pøst
bark,4.4001,qabɜq,pøstlɒq
bark,4.4149,qabɜq,pøstlɔq
bark,3.8595,qabɜq,puslɒq
bark,3.8743,qabɜq,puslɔq
bark,4.5604,qabɜq,pustlɒq
bark,4.1289,qabɜq,pust
bark,4.4827,qabɜq,pʉstlɔq
bark,4.0222,qabɜq,pʊst
bark,4.4686,qabɜq,pʊstlɔq
bark,4.0363,qabɜq,pʉst
bark,4.5847,qaβɨq,pustlɔq
bark,3.8753,qaβɨq,pøst
bark,4.4311,qaβɨq,pøstlɒq
bark,4.4244,qaβɨq,pøstlɔq
bark,3.8905,qaβɨq,puslɒq
bark,3.8838,qaβɨq,puslɔq
bark,4.5914,qaβɨq,pustlɒq
bark,4.0356,qaβɨq,pust
bark,4.4921,qaβɨq,pʉstlɔq
bark,3.929,qaβɨq,pʊst
bark,4.478,qaβɨq,pʊstlɔq
bark,3.9431,qaβɨq,pʉst
bark,3.3361,butaq,pustlɔq
bark,4.1584,butaq,pøst
bark,4.1443,butaq,pøstlɒq
bark,4.1528,butaq,pøstlɔq
bark,3.2816,butaq,puslɒq
bark,3.2901,butaq,puslɔq
bark,3.3275,butaq,pustlɒq
bark,3.3416,butaq,pust
bark,4.0953,butaq,pʉstlɔq
bark,4.1051,butaq,pʊst
bark,4.0995,butaq,pʊstlɔq
bark,4.1009,butaq,pʉst
bark,4.5216,qaβʊq,pustlɔq
bark,3.8867,qaβʊq,pøst
bark,4.3522,qaβʊq,pøstlɒq
bark,4.3613,qaβʊq,pøstlɔq
bark,3.8115,qaβʊq,puslɒq
bark,3.8207,qaβʊq,puslɔq
bark,4.5125,qaβʊq,pustlɒq
bark,4.047,qaβʊq,pust
bark,4.4291,qaβʊq,pʉstlɔq
bark,3.9403,qaβʊq,pʊst
bark,4.415,qaβʊq,pʊstlɔq
bark,3.9544,qaβʊq,pʉst
bark,0.0,pustlɔq,pustlɔq
bark,3.4686,pustlɔq,pøst
bark,1.3285,pustlɔq,pøstlɒq
bark,0.8167,pustlɔq,pøstlɔq
bark,1.2127,pustlɔq,puslɒq
bark,0.7009,pustlɔq,puslɔq
bark,0.5118,pustlɔq,pustlɒq
bark,2.6519,pustlɔq,pust
bark,0.7592,pustlɔq,pʉstlɔq
bark,3.4153,pustlɔq,pʊst
bark,0.7634,pustlɔq,pʊstlɔq
bark,3.4111,pustlɔq,pʉst
bark,3.754,qɒβɔq,pustlɔq
bark,3.8872,qɒβɔq,pøst
bark,4.1626,qɒβɔq,pøstlɒq
bark,3.6509,qɒβɔq,pøstlɔq
bark,3.5648,qɒβɔq,puslɒq
bark,3.0531,qɒβɔq,puslɔq
bark,4.2658,qɒβɔq,pustlɒq
bark,3.9903,qɒβɔq,pust
bark,3.7,qɒβɔq,pʉstlɔq
bark,3.8431,qɒβɔq,pʊst
bark,3.6068,qɒβɔq,pʊstlɔq
bark,3.9363,qɒβɔq,pʉst
bark,4.6659,qabɨq,pustlɔq
bark,3.9174,qabɨq,pøst
bark,4.5124,qabɨq,pøstlɒq
bark,4.5056,qabɨq,pøstlɔq
bark,3.9718,qabɨq,puslɒq
bark,3.965,qabɨq,puslɔq
bark,4.6727,qabɨq,pustlɒq
bark,4.0778,qabɨq,pust
bark,4.5734,qabɨq,pʉstlɔq
bark,3.9711,qabɨq,pʊst
bark,4.5593,qabɨq,pʊstlɔq
bark,3.9852,qabɨq,pʉst
bark,0.7634,pʊstlɔq,pustlɔq
bark,3.34,pʊstlɔq,pøst
bark,1.1999,pʊstlɔq,pøstlɒq
bark,0.6882,pʊstlɔq,pøstlɔq
bark,1.9761,pʊstlɔq,puslɒq
bark,1.4643,pʊstlɔq,puslɔq
bark,1.2752,pʊstlɔq,pustlɒq
bark,3.4153,pʊstlɔq,pust
bark,0.7309,pʊstlɔq,pʉstlɔq
bark,2.6519,pʊstlɔq,pʊst
bark,0.0,pʊstlɔq,pʊstlɔq
bark,3.3828,pʊstlɔq,pʉst
bark,0.7592,pʉstlɔq,pustlɔq
bark,3.2872,pʉstlɔq,pøst
bark,1.1471,pʉstlɔq,pøstlɒq
bark,0.6353,pʉstlɔq,pøstlɔq
bark,1.9719,pʉstlɔq,puslɒq
bark,1.4602,pʉstlɔq,puslɔq
bark,1.271,pʉstlɔq,pustlɒq
bark,3.4111,pʉstlɔq,pust
bark,0.0,pʉstlɔq,pʉstlɔq
bark,3.3828,pʉstlɔq,pʊst
bark,0.7309,pʉstlɔq,pʊstlɔq
bark,2.6519,pʉstlɔq,pʉst
bark,4.5163,qɔbəq,pustlɔq
bark,3.9149,qɔbəq,pøst
bark,4.4302,qɔbəq,pøstlɒq
bark,4.4257,qɔbəq,pøstlɔq
bark,3.8198,qɔbəq,puslɒq
bark,3.8154,qɔbəq,puslɔq
bark,4.5207,qɔbəq,pustlɒq
bark,4.0055,qɔbəq,pust
bark,4.4619,qɔbəq,pʉstlɔq
bark,3.8739,qɔbəq,pʊst
bark,4.3847,qɔbəq,pʊstlɔq
bark,3.9511,qɔbəq,pʉst
bark,1.2752,pʊstlɒq,pustlɔq
bark,3.3451,pʊstlɒq,pøst
bark,0.6882,pʊstlɒq,pøstlɒq
bark,1.1999,pʊstlɒq,pøstlɔq
bark,1.4643,pʊstlɒq,puslɒq
bark,1.9761,pʊstlɒq,puslɔq
bark,0.7634,pʊstlɒq,pustlɒq
bark,3.4203,pʊstlɒq,pust
bark,1.2426,pʊstlɒq,pʉstlɔq
bark,2.6569,pʊstlɒq,pʊst
bark,0.5118,pʊstlɒq,pʊstlɔq
bark,3.3878,pʊstlɒq,pʉst
bark,2.6519,pust,pustlɔq
bark,0.8167,pust,pøst
bark,3.4736,pust,pøstlɒq
bark,3.4686,pust,pøstlɔq
bark,2.5645,pust,puslɒq
bark,2.5595,pust,puslɔq
bark,2.6569,pust,pustlɒq
bark,0.0,pust,pust
bark,3.4111,pust,pʉstlɔq
bark,0.7634,pust,pʊst
bark,3.4153,pust,pʊstlɔq
bark,0.7592,pust,pʉst
bark,3.4153,pʊst,pustlɔq
bark,0.6882,pʊst,pøst
bark,3.3451,pʊst,pøstlɒq
bark,3.34,pʊst,pøstlɔq
bark,3.3279,pʊst,puslɒq
bark,3.3229,pʊst,puslɔq
bark,3.4203,pʊst,pustlɒq
bark,0.7634,pʊst,pust
bark,3.3828,pʊst,pʉstlɔq
bark,0.0,pʊst,pʊst
bark,2.6519,pʊst,pʊstlɔq
bark,0.7309,pʊst,pʉst
belly,3.4203,qarɨn,iʃkam
belly,0.7634,qarɨn,ʃkam
belly,3.3828,qarɨn,ʃɪkam
belly,0.0,qarɨn,ʃikam
belly,2.6519,qarɨn,dara
belly,0.7309,qarən,iʃkam
belly,4.5044,qarən,ʃkam
belly,4.041,qarən,ʃɪkam
belly,3.7889,qarən,ʃikam
belly,3.8512,qarən,dara
belly,3.2283,iʧʲ,iʃkam
belly,4.508,iʧʲ,ʃkam
belly,4.0446,iʧʲ,ʃɪkam
belly,3.7925,iʧʲ,ʃikam
belly,3.8548,iʧʲ,dara
belly,3.2319,iʧʲ,iʃkam
big,3.0376,ʉlkɪn,kalɔn
big,3.0376,ʉlkɪn,kalɔ̴̃n
big,4.748,ʉlkɪn,katta
big,4.7166,ʉlkɪn,bisjɔr
big,3.0383,ʉlken,kalɔn
big,3.0383,ʉlken,kalɔ̴̃n
big,4.7483,ʉlken,katta
big,4.7173,ʉlken,bisjɔr
big,3.0641,ylken,kalɔn
big,3.0641,ylken,kalɔ̴̃n
big,4.7742,ylken,katta
big,4.6645,ylken,bisjɔr
big,3.0153,ʉlkɛn,kalɔn
big,3.0153,ʉlkɛn,kalɔ̴̃n
big,4.5964,ʉlkɛn,katta
big,4.6943,ʉlkɛn,bisjɔr
big,3.0042,ʉlkən,kalɔn
big,3.0042,ʉlkən,kalɔ̴̃n
big,4.7444,ʉlkən,katta
big,4.6832,ʉlkən,bisjɔr
big,3.158,ʧɔŋ,kalɔn
big,3.158,ʧɔŋ,kalɔ̴̃n
big,4.2978,ʧɔŋ,katta
big,4.0264,ʧɔŋ,bisjɔr
big,3.2089,katta,kalɔn
big,3.2089,katta,kalɔ̴̃n
big,0.0,katta,katta
big,5.0456,katta,bisjɔr
big,3.0469,ʉlkøn,kalɔn
big,3.0469,ʉlkøn,kalɔ̴̃n
big,4.7309,ʉlkøn,katta
big,4.7259,ʉlkøn,bisjɔr
big,3.0874,ʉlgən,kalɔn
big,3.0874,ʉlgən,kalɔ̴̃n
big,4.8754,ʉlgən,katta
big,4.5715,ʉlgən,bisjɔr
big,3.0383,ʉlkʲen,kalɔn
big,3.0383,ʉlkʲen,kalɔ̴̃n
big,4.7483,ʉlkʲen,katta
big,4.7173,ʉlkʲen,bisjɔr
big,3.8531,qapta,kalɔn
big,3.8531,qapta,kalɔ̴̃n
big,1.2924,qapta,katta
big,5.0528,qapta,bisjɔr
bird,6.0436,qʊs,paranda
bird,6.9408,qʊs,parandan
bird,5.9685,qʊs,parənda
bird,3.4652,qʊs,murɣ˳
bird,2.1678,qʊs,kuʃ
bird,4.4177,qʊs,murəɣ˳
bird,5.6833,qʊs,gundiʃk
bird,2.7018,qʊs,mʊrɣ˳
bird,6.381,qʊs,ʧɪmʧɪk
bird,6.3554,qʊs,ʧumʧuq
bird,4.0839,qʊs,siʧa
bird,6.0577,qʉs,paranda
bird,6.955,qʉs,parandan
bird,5.9821,qʉs,parənda
bird,3.461,qʉs,murɣ˳
bird,2.1637,qʉs,kuʃ
bird,4.4136,qʉs,murəɣ˳
bird,5.6019,qʉs,gundiʃk
bird,3.4327,qʉs,mʊrɣ˳
bird,6.3571,qʉs,ʧɪmʧɪk
bird,6.3513,qʉs,ʧumʧuq
bird,4.0025,qʉs,siʧa
bird,6.0239,kʉs,paranda
bird,6.9212,kʉs,parandan
bird,5.9483,kʉs,parənda
bird,3.4612,kʉs,murɣ˳
bird,1.5145,kʉs,kuʃ
bird,4.4137,kʉs,murəɣ˳
bird,5.5899,kʉs,gundiʃk
bird,3.4328,kʉs,mʊrɣ˳
bird,6.3721,kʉs,ʧɪmʧɪk
bird,6.3662,kʉs,ʧumʧuq
bird,4.0126,kʉs,siʧa
bird,6.0098,kʊs,paranda
bird,6.9071,kʊs,parandan
bird,5.9347,kʊs,parənda
bird,3.4654,kʊs,murɣ˳
bird,1.5187,kʊs,kuʃ
bird,4.4179,kʊs,murəɣ˳
bird,5.6713,kʊs,gundiʃk
bird,2.7019,kʊs,mʊrɣ˳
bird,6.3959,kʊs,ʧɪmʧɪk
bird,6.3704,kʊs,ʧumʧuq
bird,4.094,kʊs,siʧa
bird,7.1527,ʧimʧiq,paranda
bird,7.2381,ʧimʧiq,parandan
bird,7.0221,ʧimʧiq,parənda
bird,5.8067,ʧimʧiq,murɣ˳
bird,5.5914,ʧimʧiq,kuʃ
bird,6.7377,ʧimʧiq,murəɣ˳
bird,5.6808,ʧimʧiq,gundiʃk
bird,6.2541,ʧimʧiq,mʊrɣ˳
bird,2.0419,ʧimʧiq,ʧɪmʧɪk
bird,1.5798,ʧimʧiq,ʧumʧuq
bird,3.9832,ʧimʧiq,siʧa
bird,6.1058,kuʃ,paranda
bird,6.9513,kuʃ,parandan
bird,6.0583,kuʃ,parənda
bird,2.6912,kuʃ,murɣ˳
bird,0.0,kuʃ,kuʃ
bird,3.6438,kuʃ,murəɣ˳
bird,4.1763,kuʃ,gundiʃk
bird,3.4546,kuʃ,mʊrɣ˳
bird,5.6552,kuʃ,ʧɪmʧɪk
bird,4.8517,kuʃ,ʧumʧuq
bird,3.3482,kuʃ,siʧa
bird,3.7942,qanattø,paranda
bird,4.6915,qanattø,parandan
